filename,width,height,class,xmin,ymin,xmax,ymax
e0d1c33118ad99fe8dd549f585c23c57--hibiscus-plant-hibiscus-flowers0.jpg,371,341,Hibiscus,23,22,354,322
e11494f46349277c14529b49d256eae4--hibiscus-the-flowers.jpg,236,354,Hibiscus,75,20,185,131
e13108064bb503d16b1b1faf6b36c615--giallo-yellow-hibiscus.jpg,236,314,Hibiscus,1,61,228,277
e3aee9a2c33e7f0342b220d3f5f74a49--hibiscus-tree-hibiscus-plant.jpg,236,236,Hibiscus,5,9,236,236
e5gxa3.jpg,450,319,Hibiscus,80,6,366,280
e5gxat.jpg,299,470,Hibiscus,29,72,273,340
e9yj76.jpg,450,320,Hibiscus,25,84,164,248
e9yj76.jpg,450,320,Hibiscus,166,59,322,209
e9yj76.jpg,450,320,Hibiscus,285,93,395,248
e9yj76.jpg,450,320,Hibiscus,161,198,276,301
ef6e886b738835f44bfbad2729ec110b--hibiscus-flowers-tropical-flowers.jpg,236,236,Hibiscus,2,6,231,236
eh9m2e.jpg,449,320,Hibiscus,66,103,262,287
exotic-yellow-hibiscus-flower-closeup-rosa-sinesis-color-macro-shot-smooth-green-blurred-background-copy-31391686.jpg,800,533,Hibiscus,1,134,606,533
f06bef7f710da4bd6d312da94c0d8835--hibiscus-flowers-pretty-flowers0.jpg,474,632,Hibiscus,28,261,386,604
f06bef7f710da4bd6d312da94c0d8835--hibiscus-flowers-pretty-flowers0.jpg,474,632,Hibiscus,95,13,380,315
f070yx.jpg,450,318,Hibiscus,86,68,115,93
f070yx.jpg,450,318,Hibiscus,191,75,217,98
f070yx.jpg,450,318,Hibiscus,168,153,205,192
f070yx.jpg,450,318,Hibiscus,261,31,285,61
f070yx.jpg,450,318,Hibiscus,176,225,205,249
f070yx.jpg,450,318,Hibiscus,252,231,281,254
f070yx.jpg,450,318,Hibiscus,259,192,276,217
f070yx.jpg,450,318,Hibiscus,142,93,171,122
f070yx.jpg,450,318,Hibiscus,297,103,324,132
f070yx.jpg,450,318,Hibiscus,81,15,113,41
f1736a019cd9dd60b92eb4f4dcc7f7ce0.jpg,474,398,Hibiscus,48,73,373,360
f1736a019cd9dd60b92eb4f4dcc7f7ce0.jpg,474,398,Hibiscus,200,1,474,83
f2fccca7541269aa22fda4a4c84f9343.jpg,236,236,Hibiscus,20,40,209,208
f3719c81dbbf072f87883f162dcb0567--yellow-hibiscus-hibiscus-flowers.jpg,236,336,Hibiscus,17,30,233,321
f42e9t.jpg,450,320,Hibiscus,75,1,400,311
f42e9t.jpg,450,320,Hibiscus,3,4,154,203
f7e087719b2d4a70530037c5acbb251b.jpg,236,295,Hibiscus,5,119,225,293
f7e087719b2d4a70530037c5acbb251b.jpg,236,295,Hibiscus,1,53,21,98
f7e087719b2d4a70530037c5acbb251b.jpg,236,295,Hibiscus,47,48,63,78
f83b347911d39bf7ecc06d8ca14ee236--hawaiian-flowers-hibiscus-flowers0.jpg,333,500,Hibiscus,1,60,333,500
faee051d366b202e0653ac75957523f9--hibiscus-flowers-art-flowers0.jpg,474,472,Hibiscus,18,47,466,410
fb2e180cd9bb7e4e0c88c40510800de0--most-beautiful-flowers-pretty-flowers0.jpg,474,683,Hibiscus,2,151,466,533
fb2e180cd9bb7e4e0c88c40510800de0--most-beautiful-flowers-pretty-flowers0.jpg,474,683,Hibiscus,128,4,428,165
fb2e180cd9bb7e4e0c88c40510800de0--most-beautiful-flowers-pretty-flowers0.jpg,474,683,Hibiscus,41,485,461,679
fb4088d655a93e8a7797bbdca577f817--white-hibiscus-hibiscus-flowers.jpg,236,477,Hibiscus,1,67,236,477
fd50398233e18ea138e0d1ac5adbccb50.jpg,191,240,Hibiscus,15,24,189,219
fe59db2c3741b1db3888efde64fe2758--hawaiian-flowers-hibiscus-flowers.jpg,236,350,Hibiscus,21,47,222,254
feb47e3266dd43fe25cdb5ffdf178268--blue-hibiscus-hibiscus-flowers.jpg,236,353,Hibiscus,3,4,236,353
ffd2d707bd420e4f803c07af657d09500.jpg,422,1024,Hibiscus,1,429,418,994
ffd2d707bd420e4f803c07af657d09500.jpg,422,1024,Hibiscus,21,17,398,417
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,137,229,280,352
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,141,65,260,174
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,255,17,381,129
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,43,6,153,100
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,4,322,133,448
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,12,145,123,252
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,157,397,260,502
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,106,479,170,569
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,310,125,380,196
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,295,209,408,325
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,290,339,404,460
flat-lay-view-of-hibiscus-flowers-picture-id1058642672.jpg,408,612,Hibiscus,238,491,372,599
flower-1978164__480.jpg,480,480,Hibiscus,1,12,480,474
flower-2414733__480.jpg,321,480,Hibiscus,12,132,256,377
flower-2414733__480.jpg,321,480,Hibiscus,76,10,137,96
flower-2414733__480.jpg,321,480,Hibiscus,134,57,174,127
flower-2506407__480.jpg,720,480,Hibiscus,85,6,607,471
flower-3278345__480.jpg,701,480,Hibiscus,107,54,557,443
flower-3278345__480.jpg,701,480,Hibiscus,554,96,659,259
flower-4434653__480.jpg,720,480,Hibiscus,193,108,447,341
flower-4456964__480.jpg,720,480,Hibiscus,274,87,712,398
